day_type,weather,location_type,time_of_day,item_type,footfall,item_price,cost_price,demand
Weekday,Rainy,Residential,Evening,Tea,295,16,10.88,165.9
Weekday,Rainy,Residential,Evening,Cold Drink,295,39,19.3,54.78
Weekend,Rainy,Office,Afternoon,Maggie,163,44,27.91,53.66
Weekend,Rainy,Office,Afternoon,Sandwich,163,71,45.96,23.46
Weekend,Rainy,Office,Afternoon,Tea,163,14,5.63,93.63
Weekend,Rainy,Office,Afternoon,Cold Drink,163,58,30.7,34.84
Weekday,Rainy,Office,Afternoon,Maggie,64,47,26.52,17.5
Weekday,Rainy,Office,Afternoon,Sandwich,64,79,45.18,12.64
Weekday,Rainy,Office,Afternoon,Tea,64,36,20.44,33.46
Weekday,Rainy,Office,Afternoon,Cold Drink,64,40,27.74,24.94
Weekend,Sunny,College,Evening,Maggie,182,61,39.41,50.71
Weekend,Sunny,College,Evening,Sandwich,182,70,36.4,73.16
Weekend,Sunny,College,Evening,Tea,182,20,10.73,60.8
Weekend,Sunny,College,Evening,Cold Drink,182,38,22.08,81.31
Weekday,Rainy,College,Evening,Maggie,282,48,21.81,145.59
Weekday,Rainy,College,Evening,Sandwich,282,84,44.18,59
Weekday,Rainy,College,Evening,Tea,282,32,16.81,62.63
Weekday,Rainy,College,Evening,Cold Drink,282,42,23.92,65.61
Weekend,Rainy,Office,Morning,Maggie,287,65,32.64,147.01
Weekend,Rainy,Office,Morning,Sandwich,287,94,56.26,80.57
Weekend,Rainy,Office,Morning,Tea,287,11,4.65,95.42
Weekend,Rainy,Office,Morning,Cold Drink,287,50,32.52,112.62
Weekday,Sunny,Office,Afternoon,Maggie,125,64,33.66,14.4
Weekday,Sunny,Office,Afternoon,Sandwich,125,80,42.08,12.86
Weekday,Sunny,Office,Afternoon,Tea,125,12,4.9,34.37
Weekday,Sunny,Office,Afternoon,Cold Drink,125,35,22.21,36.4
Weekday,Rainy,College,Evening,Maggie,295,41,17.16,138.38
Weekday,Rainy,College,Evening,Sandwich,295,84,40.44,92
Weekday,Rainy,College,Evening,Tea,295,24,13.29,70.06
Weekday,Rainy,College,Evening,Cold Drink,295,57,30.09,103.16
Weekday,Cloudy,College,Morning,Maggie,169,43,27.74,64.07
Weekday,Cloudy,College,Morning,Sandwich,169,85,38.93,13.62
Weekday,Cloudy,College,Morning,Tea,169,24,15.87,27.48
Weekday,Cloudy,College,Morning,Cold Drink,169,45,22.48,50.5
Weekend,Sunny,College,Morning,Maggie,244,54,27.99,63.19
Weekend,Sunny,College,Morning,Sandwich,244,88,40.91,27.77
Weekend,Sunny,College,Morning,Tea,244,14,8.79,46.37
Weekend,Sunny,College,Morning,Cold Drink,244,49,30.39,74.65
Weekend,Rainy,Office,Morning,Maggie,231,43,24.74,69.74
Weekend,Rainy,Office,Morning,Sandwich,231,71,32.52,67.56
Weekend,Rainy,Office,Morning,Tea,231,38,19.13,90.63
Weekend,Rainy,Office,Morning,Cold Drink,231,44,21.52,39.04
Weekday,Rainy,Office,Evening,Maggie,128,64,28.31,60.75
Weekday,Rainy,Office,Evening,Sandwich,128,87,45.16,22.56
Weekday,Rainy,Office,Evening,Tea,128,39,21.86,23.92
Weekday,Rainy,Office,Evening,Cold Drink,128,33,15.88,15.92
Weekend,Sunny,Office,Evening,Maggie,184,43,29.81,74.66
Weekend,Sunny,Office,Evening,Sandwich,184,72,41.28,79.45
Weekend,Sunny,Office,Evening,Tea,184,28,19.48,60.79
Weekend,Sunny,Office,Evening,Cold Drink,184,56,29.31,63
Weekend,Sunny,Office,Evening,Maggie,294,50,24.18,48.95
Weekend,Sunny,Office,Evening,Sandwich,294,90,57.05,36.99
Weekend,Sunny,Office,Evening,Tea,294,27,12.85,70.94
Weekend,Sunny,Office,Evening,Cold Drink,294,40,27.9,83.01
Weekend,Sunny,Office,Evening,Maggie,179,49,32.32,28.11
Weekend,Sunny,Office,Evening,Sandwich,179,95,46.2,27.49
Weekend,Sunny,Office,Evening,Tea,179,20,13.08,35.32
Weekend,Sunny,Office,Evening,Cold Drink,179,39,26.01,102.88
Weekday,Rainy,Office,Afternoon,Maggie,133,45,19.94,21.05
Weekday,Rainy,Office,Afternoon,Sandwich,133,79,48.01,22.61
Weekday,Rainy,Office,Afternoon,Tea,133,22,13.16,58.99
Weekday,Rainy,Office,Afternoon,Cold Drink,133,44,18.39,18.53
Weekend,Sunny,Office,Evening,Maggie,76,48,33.56,14.14
Weekend,Sunny,Office,Evening,Sandwich,76,94,63.79,18.2
Weekend,Sunny,Office,Evening,Tea,76,21,8.58,21.8
Weekend,Sunny,Office,Evening,Cold Drink,76,54,25.79,12.35
Weekend,Rainy,College,Evening,Maggie,173,43,19.45,58.79
Weekend,Rainy,College,Evening,Sandwich,173,94,64.82,16.73
Weekend,Rainy,College,Evening,Tea,173,21,12.13,38.87
Weekend,Rainy,College,Evening,Cold Drink,173,36,19.8,20.9
Weekend,Sunny,Office,Afternoon,Maggie,211,65,33.93,30.17
Weekend,Sunny,Office,Afternoon,Sandwich,211,73,50.91,67.11
Weekend,Sunny,Office,Afternoon,Tea,211,25,17.46,59.43
Weekend,Sunny,Office,Afternoon,Cold Drink,211,30,19.54,90
Weekend,Cloudy,Residential,Morning,Maggie,172,55,25.6,51.35
Weekend,Cloudy,Residential,Morning,Sandwich,172,77,33.75,40.03
Weekend,Cloudy,Residential,Morning,Tea,172,23,14.23,44.06
Weekend,Cloudy,Residential,Morning,Cold Drink,172,42,27.35,23.77
Weekend,Cloudy,College,Morning,Maggie,103,54,29.68,20.13
Weekend,Cloudy,College,Morning,Sandwich,103,96,49.98,22.98
Weekend,Cloudy,College,Morning,Tea,103,36,17.63,49.19
Weekend,Cloudy,College,Morning,Cold Drink,103,50,30.68,21.32
Weekday,Rainy,Office,Afternoon,Maggie,264,47,31.41,137.44
Weekday,Rainy,Office,Afternoon,Sandwich,264,74,41.02,33.14
Weekday,Rainy,Office,Afternoon,Tea,264,34,17.52,118.75
Weekday,Rainy,Office,Afternoon,Cold Drink,264,34,17.57,45.43
Weekday,Sunny,Residential,Evening,Maggie,216,54,37.42,57.39
Weekday,Sunny,Residential,Evening,Sandwich,216,91,60.25,103.34
Weekday,Sunny,Residential,Evening,Tea,216,23,12.4,42.34
Weekday,Sunny,Residential,Evening,Cold Drink,216,50,24.59,71.54
Weekday,Rainy,College,Evening,Maggie,210,42,26.11,113.39
Weekday,Rainy,College,Evening,Sandwich,210,81,49.25,54.72
Weekday,Rainy,College,Evening,Tea,210,18,11.54,71.75
Weekday,Rainy,College,Evening,Cold Drink,210,48,29.72,60.01
Weekday,Sunny,College,Afternoon,Maggie,269,59,32.31,91.18
Weekday,Sunny,College,Afternoon,Sandwich,269,80,36.71,37.03
Weekday,Sunny,College,Afternoon,Tea,269,19,10.58,49.68
Weekday,Sunny,College,Afternoon,Cold Drink,269,52,29.93,105.88
Weekend,Cloudy,Residential,Evening,Maggie,61,54,30.42,12.45
Weekend,Cloudy,Residential,Evening,Sandwich,61,95,46.43,27.8
Weekend,Cloudy,Residential,Evening,Tea,61,11,6.04,18.71
Weekend,Cloudy,Residential,Evening,Cold Drink,61,43,24.92,18.05
Weekend,Sunny,Residential,Evening,Maggie,101,61,40.75,14.83
Weekend,Sunny,Residential,Evening,Sandwich,101,76,41.03,19.03
Weekend,Sunny,Residential,Evening,Tea,101,35,22.09,20.32
Weekend,Sunny,Residential,Evening,Cold Drink,101,48,32.32,16.1
Weekend,Sunny,College,Morning,Maggie,174,61,29.95,67.85
Weekend,Sunny,College,Morning,Sandwich,174,73,37.87,56.88
Weekend,Sunny,College,Morning,Tea,174,23,11.32,47.73
Weekend,Sunny,College,Morning,Cold Drink,174,38,18.06,35.53
Weekend,Cloudy,Residential,Morning,Maggie,75,64,26.79,15.13
Weekend,Cloudy,Residential,Morning,Sandwich,75,73,32.84,8.87
Weekend,Cloudy,Residential,Morning,Tea,75,37,25.88,22.96
Weekend,Cloudy,Residential,Morning,Cold Drink,75,59,40.26,27.13
Weekend,Sunny,Residential,Afternoon,Maggie,155,66,39.46,36.05
Weekend,Sunny,Residential,Afternoon,Sandwich,155,89,46.2,36.68
Weekend,Sunny,Residential,Afternoon,Tea,155,34,23.19,45.67
Weekend,Sunny,Residential,Afternoon,Cold Drink,155,47,21.59,35.84
Weekday,Cloudy,College,Afternoon,Maggie,279,66,33.09,38.52
Weekday,Cloudy,College,Afternoon,Sandwich,279,90,54.24,21.76
Weekday,Cloudy,College,Afternoon,Tea,279,13,6.01,32.8
Weekday,Cloudy,College,Afternoon,Cold Drink,279,30,12.38,58.34
Weekday,Cloudy,College,Evening,Maggie,85,57,31.86,30.96
Weekday,Cloudy,College,Evening,Sandwich,85,83,36.89,10.83
Weekday,Cloudy,College,Evening,Tea,85,38,16.84,12.36
Weekday,Cloudy,College,Evening,Cold Drink,85,56,28.64,24.17
Weekday,Rainy,Office,Evening,Maggie,282,43,19.79,98.73
Weekday,Rainy,Office,Evening,Sandwich,282,71,41.82,117.96
Weekday,Rainy,Office,Evening,Tea,282,27,13.29,67.07
Weekday,Rainy,Office,Evening,Cold Drink,282,58,25.36,102.24
Weekday,Rainy,College,Afternoon,Maggie,119,51,21.02,39.56
Weekday,Rainy,College,Afternoon,Sandwich,119,74,38.98,47.44
Weekday,Rainy,College,Afternoon,Tea,119,39,23.47,43.62
Weekday,Rainy,College,Afternoon,Cold Drink,119,34,21.62,33.96
Weekday,Sunny,Office,Morning,Maggie,125,62,29.02,33.76
Weekday,Sunny,Office,Morning,Sandwich,125,90,47.88,36.65
Weekday,Sunny,Office,Morning,Tea,125,30,13.05,22.45
Weekday,Sunny,Office,Morning,Cold Drink,125,36,24.15,40.31
Weekday,Rainy,College,Evening,Maggie,144,65,34.6,41.43
Weekday,Rainy,College,Evening,Sandwich,144,73,36.93,58.74
Weekday,Rainy,College,Evening,Tea,144,31,14.43,82.21
Weekday,Rainy,College,Evening,Cold Drink,144,39,24.78,40.26
Weekday,Cloudy,Residential,Afternoon,Maggie,216,67,35.14,22.53
Weekday,Cloudy,Residential,Afternoon,Sandwich,216,86,49.15,33.58
Weekday,Cloudy,Residential,Afternoon,Tea,216,14,8.14,71.09
Weekday,Cloudy,Residential,Afternoon,Cold Drink,216,56,26.21,64.79
Weekday,Cloudy,College,Evening,Maggie,160,42,19.12,30.85
Weekday,Cloudy,College,Evening,Sandwich,160,84,48.67,28.97
Weekday,Cloudy,College,Evening,Tea,160,15,8.3,39.2
Weekday,Cloudy,College,Evening,Cold Drink,160,37,17.8,25.32
Weekday,Cloudy,College,Evening,Maggie,94,47,26.89,30.43
Weekday,Cloudy,College,Evening,Sandwich,94,85,39.15,14.01
Weekday,Cloudy,College,Evening,Tea,94,30,12.44,12.16
Weekday,Cloudy,College,Evening,Cold Drink,94,35,22.63,34.86
Weekday,Sunny,College,Afternoon,Maggie,284,55,35.9,53.67
Weekday,Sunny,College,Afternoon,Sandwich,284,94,64.02,78.57
Weekday,Sunny,College,Afternoon,Tea,284,37,16.17,72.58
Weekday,Sunny,College,Afternoon,Cold Drink,284,38,17.09,50.15
Weekend,Cloudy,College,Evening,Maggie,74,57,38.67,11.31
Weekend,Cloudy,College,Evening,Sandwich,74,97,41.03,6.29
Weekend,Cloudy,College,Evening,Tea,74,34,14.17,14.75
Weekend,Cloudy,College,Evening,Cold Drink,74,44,23.06,21.9
Weekend,Sunny,Office,Morning,Maggie,275,55,37.79,76.95
Weekend,Sunny,Office,Morning,Sandwich,275,85,58.56,36.97
Weekend,Sunny,Office,Morning,Tea,275,22,10.36,46.15
Weekend,Sunny,Office,Morning,Cold Drink,275,51,29.85,66.96
Weekend,Cloudy,College,Afternoon,Maggie,224,51,21.51,41.26
Weekend,Cloudy,College,Afternoon,Sandwich,224,94,55.86,55.37
Weekend,Cloudy,College,Afternoon,Tea,224,16,7.56,81.15
Weekend,Cloudy,College,Afternoon,Cold Drink,224,51,31.57,55.32
Weekday,Cloudy,Residential,Evening,Maggie,263,62,25.11,50
Weekday,Cloudy,Residential,Evening,Sandwich,263,81,50.16,71.33
Weekday,Cloudy,Residential,Evening,Tea,263,36,18.42,67.48
Weekday,Cloudy,Residential,Evening,Cold Drink,263,49,32.34,31
Weekend,Cloudy,Office,Evening,Maggie,276,47,26.54,73.14
Weekend,Cloudy,Office,Evening,Sandwich,276,92,52.49,39
Weekend,Cloudy,Office,Evening,Tea,276,37,22.3,60.39
Weekend,Cloudy,Office,Evening,Cold Drink,276,43,17.34,88.06
Weekend,Sunny,Office,Morning,Maggie,202,48,22.2,41.74
Weekend,Sunny,Office,Morning,Sandwich,202,92,50.15,45.55
Weekend,Sunny,Office,Morning,Tea,202,39,26.58,53.82
Weekend,Sunny,Office,Morning,Cold Drink,202,44,19.73,73.18
Weekday,Cloudy,College,Afternoon,Maggie,137,58,37.6,24.16
Weekday,Cloudy,College,Afternoon,Sandwich,137,76,48.19,36.88
Weekday,Cloudy,College,Afternoon,Tea,137,15,7.49,44.31
Weekday,Cloudy,College,Afternoon,Cold Drink,137,54,34.5,43.91
Weekend,Sunny,College,Morning,Maggie,136,59,28.23,30.7
Weekend,Sunny,College,Morning,Sandwich,136,86,52.31,14.74
Weekend,Sunny,College,Morning,Tea,136,35,14.07,44
Weekend,Sunny,College,Morning,Cold Drink,136,54,25.53,25.99
Weekday,Rainy,Office,Evening,Maggie,296,60,32.49,67.89
Weekday,Rainy,Office,Evening,Sandwich,296,87,53.45,74.06
Weekday,Rainy,Office,Evening,Tea,296,33,18.36,163.82
Weekday,Rainy,Office,Evening,Cold Drink,296,33,15.93,73.51
Weekend,Cloudy,Office,Morning,Maggie,193,41,24.11,66.11
Weekend,Cloudy,Office,Morning,Sandwich,193,94,58.75,72.17
Weekend,Cloudy,Office,Morning,Tea,193,10,4.98,37.48
Weekend,Cloudy,Office,Morning,Cold Drink,193,45,20.68,33.59
Weekend,Sunny,College,Morning,Maggie,183,60,31.68,52.09
Weekend,Sunny,College,Morning,Sandwich,183,85,38.52,40.6
Weekend,Sunny,College,Morning,Tea,183,19,10.55,39.06
Weekend,Sunny,College,Morning,Cold Drink,183,57,23.05,57.13
Weekday,Cloudy,Residential,Morning,Maggie,158,48,23.43,28.41
Weekday,Cloudy,Residential,Morning,Sandwich,158,84,37.48,57.8
Weekday,Cloudy,Residential,Morning,Tea,158,32,19.16,70.31
Weekday,Cloudy,Residential,Morning,Cold Drink,158,44,26.56,59.96
Weekend,Sunny,Office,Morning,Maggie,144,48,31.87,16.53
Weekend,Sunny,Office,Morning,Sandwich,144,83,34.62,20.35
Weekend,Sunny,Office,Morning,Tea,144,20,9.32,26.48
Weekend,Sunny,Office,Morning,Cold Drink,144,42,19.44,48.57
Weekday,Rainy,College,Evening,Maggie,179,61,31.92,52.49
Weekday,Rainy,College,Evening,Sandwich,179,77,49.37,26.88
Weekday,Rainy,College,Evening,Tea,179,38,18.66,89.83
Weekday,Rainy,College,Evening,Cold Drink,179,52,23.16,26.06
Weekend,Cloudy,College,Morning,Maggie,179,64,39.6,48.78
Weekend,Cloudy,College,Morning,Sandwich,179,79,48.81,37.61
Weekend,Cloudy,College,Morning,Tea,179,12,6.34,68.31
Weekend,Cloudy,College,Morning,Cold Drink,179,34,15.97,39.67
Weekday,Rainy,Residential,Afternoon,Maggie,193,63,40.8,98
Weekday,Rainy,Residential,Afternoon,Sandwich,193,81,54.2,68.29
Weekday,Rainy,Residential,Afternoon,Tea,193,26,15.53,84.67
Weekday,Rainy,Residential,Afternoon,Cold Drink,193,59,29.6,22.91
Weekday,Rainy,Residential,Afternoon,Maggie,269,55,35.35,146.33
Weekday,Rainy,Residential,Afternoon,Sandwich,269,82,53.92,96.08
Weekday,Rainy,Residential,Afternoon,Tea,269,11,5.3,150.73
Weekday,Rainy,Residential,Afternoon,Cold Drink,269,47,32.12,81.98
Weekday,Cloudy,College,Afternoon,Maggie,201,50,27.66,27.33
Weekday,Cloudy,College,Afternoon,Sandwich,201,71,29.76,30.78
Weekday,Cloudy,College,Afternoon,Tea,201,38,16.77,77.53
Weekday,Cloudy,College,Afternoon,Cold Drink,201,50,30.24,34.31
Weekday,Cloudy,Office,Evening,Maggie,120,48,33.41,40.23
Weekday,Cloudy,Office,Evening,Sandwich,120,77,46.46,25.3
Weekday,Cloudy,Office,Evening,Tea,120,36,21.29,23.06
Weekday,Cloudy,Office,Evening,Cold Drink,120,36,22.15,29.12
Weekend,Cloudy,Residential,Morning,Maggie,172,50,30.15,50.02
Weekend,Cloudy,Residential,Morning,Sandwich,172,73,41.85,33.09
Weekend,Cloudy,Residential,Morning,Tea,172,26,14,77.95
Weekend,Cloudy,Residential,Morning,Cold Drink,172,32,19.61,22.64
Weekend,Rainy,Residential,Morning,Maggie,110,56,27.51,23.39
Weekend,Rainy,Residential,Morning,Sandwich,110,87,45.44,40.25
Weekend,Rainy,Residential,Morning,Tea,110,24,10.11,43.96
Weekend,Rainy,Residential,Morning,Cold Drink,110,47,27.7,19.93
Weekday,Rainy,Residential,Morning,Maggie,154,41,25.94,50.34
Weekday,Rainy,Residential,Morning,Sandwich,154,99,66.67,25.63
Weekday,Rainy,Residential,Morning,Tea,154,11,5.62,62.21
Weekday,Rainy,Residential,Morning,Cold Drink,154,54,24.38,23.14
Weekday,Sunny,Residential,Evening,Maggie,241,68,35.68,34.4
Weekday,Sunny,Residential,Evening,Sandwich,241,96,45.6,35.29
Weekday,Sunny,Residential,Evening,Tea,241,23,15.2,62.42
Weekday,Sunny,Residential,Evening,Cold Drink,241,49,25.81,121.29
Weekday,Sunny,Office,Afternoon,Maggie,177,56,24.71,32.4
Weekday,Sunny,Office,Afternoon,Sandwich,177,92,57.56,44.93
Weekday,Sunny,Office,Afternoon,Tea,177,11,6.86,34.24
Weekday,Sunny,Office,Afternoon,Cold Drink,177,54,28.65,99.88
Weekend,Cloudy,College,Morning,Maggie,281,48,25.23,46.62
Weekend,Cloudy,College,Morning,Sandwich,281,78,44.16,71.34
Weekend,Cloudy,College,Morning,Tea,281,31,19.3,54.92
Weekend,Cloudy,College,Morning,Cold Drink,281,35,21.7,101.96
Weekday,Sunny,Residential,Morning,Maggie,50,63,31.02,8.63
Weekday,Sunny,Residential,Morning,Sandwich,50,96,49.19,14.32
Weekday,Sunny,Residential,Morning,Tea,50,37,17.4,21.11
Weekday,Sunny,Residential,Morning,Cold Drink,50,57,39.8,12.74
Weekday,Rainy,Office,Morning,Maggie,62,63,40.37,18.82
Weekday,Rainy,Office,Morning,Sandwich,62,74,44.84,21.36
Weekday,Rainy,Office,Morning,Tea,62,26,17.12,43.5
Weekday,Rainy,Office,Morning,Cold Drink,62,48,19.66,16.15
Weekend,Cloudy,Residential,Afternoon,Maggie,155,46,28.81,27.06
Weekend,Cloudy,Residential,Afternoon,Sandwich,155,70,46.62,34.04
Weekend,Cloudy,Residential,Afternoon,Tea,155,27,11.59,48.35
Weekend,Cloudy,Residential,Afternoon,Cold Drink,155,43,28.28,30.65
Weekend,Cloudy,Residential,Afternoon,Maggie,177,59,38.25,17.73
Weekend,Cloudy,Residential,Afternoon,Sandwich,177,70,47.98,24.98
Weekend,Cloudy,Residential,Afternoon,Tea,177,24,10.93,40.44
Weekend,Cloudy,Residential,Afternoon,Cold Drink,177,54,26.32,39.86
Weekend,Sunny,Office,Evening,Maggie,261,69,37.8,62.34
Weekend,Sunny,Office,Evening,Sandwich,261,71,46.29,63.2
Weekend,Sunny,Office,Evening,Tea,261,27,13.21,49.44
Weekend,Sunny,Office,Evening,Cold Drink,261,43,25.89,138.31
Weekend,Rainy,Residential,Evening,Maggie,196,64,26.95,131.53
Weekend,Rainy,Residential,Evening,Sandwich,196,98,40.46,84.53
Weekend,Rainy,Residential,Evening,Tea,196,15,6.35,113.67
Weekend,Rainy,Residential,Evening,Cold Drink,196,56,34.8,27.77
Weekday,Sunny,Office,Afternoon,Maggie,129,67,42.27,49.08
Weekday,Sunny,Office,Afternoon,Sandwich,129,80,32.35,43.98
Weekday,Sunny,Office,Afternoon,Tea,129,16,7.36,23.9
Weekday,Sunny,Office,Afternoon,Cold Drink,129,44,29.2,74.64
Weekend,Rainy,Residential,Evening,Maggie,51,49,22.46,21.5
Weekend,Rainy,Residential,Evening,Sandwich,51,81,51.75,19.7
Weekend,Rainy,Residential,Evening,Tea,51,29,17.37,10.36
Weekend,Rainy,Residential,Evening,Cold Drink,51,55,23.44,10.87
Weekday,Sunny,Residential,Evening,Maggie,203,52,35.71,94.05
Weekday,Sunny,Residential,Evening,Sandwich,203,95,58.94,75.49
Weekday,Sunny,Residential,Evening,Tea,203,32,16.57,78.02
Weekday,Sunny,Residential,Evening,Cold Drink,203,58,31.96,106.19
Weekend,Cloudy,Office,Evening,Maggie,257,53,28.8,101.89
Weekend,Cloudy,Office,Evening,Sandwich,257,72,32.95,44.35
Weekend,Cloudy,Office,Evening,Tea,257,18,10.07,83.19
Weekend,Cloudy,Office,Evening,Cold Drink,257,55,32.32,88.02
Weekday,Sunny,College,Morning,Maggie,63,59,34.85,13.03
Weekday,Sunny,College,Morning,Sandwich,63,76,49.21,19.32
Weekday,Sunny,College,Morning,Tea,63,30,15.44,11.44
Weekday,Sunny,College,Morning,Cold Drink,63,39,26.92,28.1
Weekday,Sunny,Residential,Afternoon,Maggie,204,67,30.9,49.11
Weekday,Sunny,Residential,Afternoon,Sandwich,204,87,47.13,43.55
Weekday,Sunny,Residential,Afternoon,Tea,204,27,17.96,41.39
Weekday,Sunny,Residential,Afternoon,Cold Drink,204,52,27.23,37.24
Weekend,Sunny,Residential,Afternoon,Maggie,74,44,22.36,9.33
Weekend,Sunny,Residential,Afternoon,Sandwich,74,78,33.09,10.67
Weekend,Sunny,Residential,Afternoon,Tea,74,33,18.59,12.54
Weekend,Sunny,Residential,Afternoon,Cold Drink,74,54,21.7,27.21
Weekend,Sunny,College,Morning,Maggie,166,57,39.32,26.85
Weekend,Sunny,College,Morning,Sandwich,166,80,37.77,38.7
Weekend,Sunny,College,Morning,Tea,166,38,21.52,56.19
Weekend,Sunny,College,Morning,Cold Drink,166,47,29.08,47.42
Weekday,Rainy,College,Morning,Maggie,63,56,24.33,9.56
Weekday,Rainy,College,Morning,Sandwich,63,96,59.65,12.31
Weekday,Rainy,College,Morning,Tea,63,20,8.33,23.86
Weekday,Rainy,College,Morning,Cold Drink,63,56,30.21,10.59
Weekday,Rainy,Office,Morning,Maggie,203,65,31.1,87.47
Weekday,Rainy,Office,Morning,Sandwich,203,90,41.14,76.16
Weekday,Rainy,Office,Morning,Tea,203,28,15.98,130.1
Weekday,Rainy,Office,Morning,Cold Drink,203,46,22.71,64.46
Weekday,Cloudy,Office,Evening,Maggie,249,59,37.61,83.79
Weekday,Cloudy,Office,Evening,Sandwich,249,83,51.67,102.05
Weekday,Cloudy,Office,Evening,Tea,249,38,23.69,58.21
Weekday,Cloudy,Office,Evening,Cold Drink,249,54,28.11,75.23
Weekend,Sunny,Residential,Afternoon,Maggie,193,59,26.9,62.69
Weekend,Sunny,Residential,Afternoon,Sandwich,193,80,34.71,53.83
Weekend,Sunny,Residential,Afternoon,Tea,193,10,6.25,47.24
Weekend,Sunny,Residential,Afternoon,Cold Drink,193,32,22.09,91.06
Weekday,Rainy,Office,Afternoon,Maggie,98,51,35.12,38.32
Weekday,Rainy,Office,Afternoon,Sandwich,98,83,39.48,22.93
Weekday,Rainy,Office,Afternoon,Tea,98,35,19.37,33.61
Weekday,Rainy,Office,Afternoon,Cold Drink,98,37,15.24,38.53
Weekday,Sunny,Residential,Morning,Maggie,97,67,41.64,34.64
Weekday,Sunny,Residential,Morning,Sandwich,97,83,48.15,30.98
Weekday,Sunny,Residential,Morning,Tea,97,11,7.22,28.43
Weekday,Sunny,Residential,Morning,Cold Drink,97,48,24.12,42.86
Weekend,Sunny,Office,Afternoon,Maggie,61,59,38.04,17.03
Weekend,Sunny,Office,Afternoon,Sandwich,61,88,40.26,16.27
Weekend,Sunny,Office,Afternoon,Tea,61,28,14.06,22.01
Weekend,Sunny,Office,Afternoon,Cold Drink,61,40,17.01,18.92
Weekday,Cloudy,Residential,Evening,Maggie,171,44,26.93,53.48
Weekday,Cloudy,Residential,Evening,Sandwich,171,84,37.14,38.16
Weekday,Cloudy,Residential,Evening,Tea,171,35,14.44,33.62
Weekday,Cloudy,Residential,Evening,Cold Drink,171,40,24.45,64.74
Weekday,Cloudy,Residential,Afternoon,Maggie,296,53,32.27,46.73
Weekday,Cloudy,Residential,Afternoon,Sandwich,296,92,43.95,34.29
Weekday,Cloudy,Residential,Afternoon,Tea,296,35,15.06,99.92
Weekday,Cloudy,Residential,Afternoon,Cold Drink,296,48,26.14,34.69
Weekend,Sunny,Office,Afternoon,Maggie,134,61,40.84,36.82
Weekend,Sunny,Office,Afternoon,Sandwich,134,88,59.56,44.04
Weekend,Sunny,Office,Afternoon,Tea,134,11,5.01,26.6
Weekend,Sunny,Office,Afternoon,Cold Drink,134,40,23.48,56.43
Weekday,Rainy,Office,Evening,Maggie,173,60,37.1,107.1
Weekday,Rainy,Office,Evening,Sandwich,173,85,38.74,26.05
Weekday,Rainy,Office,Evening,Tea,173,21,11.59,92.59
Weekday,Rainy,Office,Evening,Cold Drink,173,47,22.7,46.27
Weekend,Rainy,Residential,Evening,Maggie,184,48,23.92,106.36
Weekend,Rainy,Residential,Evening,Sandwich,184,91,59.95,43.01
Weekend,Rainy,Residential,Evening,Tea,184,19,12.85,28.59
Weekend,Rainy,Residential,Evening,Cold Drink,184,46,27,21.88
Weekday,Rainy,College,Afternoon,Maggie,134,64,30.14,49.25
Weekday,Rainy,College,Afternoon,Sandwich,134,96,60.95,30.49
Weekday,Rainy,College,Afternoon,Tea,134,29,18.89,34.56
Weekday,Rainy,College,Afternoon,Cold Drink,134,56,26.69,46.68
Weekend,Rainy,Office,Morning,Maggie,124,62,25.48,21.54
Weekend,Rainy,Office,Morning,Sandwich,124,99,50.97,39.15
Weekend,Rainy,Office,Morning,Tea,124,16,8.5,85.4
Weekend,Rainy,Office,Morning,Cold Drink,124,47,20.22,27.03
Weekend,Cloudy,Residential,Afternoon,Maggie,295,57,28.48,57.42
Weekend,Cloudy,Residential,Afternoon,Sandwich,295,98,65.21,49.98
Weekend,Cloudy,Residential,Afternoon,Tea,295,32,20.16,115.02
Weekend,Cloudy,Residential,Afternoon,Cold Drink,295,55,31.32,75.22
Weekday,Sunny,Office,Evening,Maggie,259,44,21.43,49.86
Weekday,Sunny,Office,Evening,Sandwich,259,96,46.52,60.73
Weekday,Sunny,Office,Evening,Tea,259,33,17.35,34.7
Weekday,Sunny,Office,Evening,Cold Drink,259,47,31.67,109.99
Weekend,Rainy,College,Evening,Maggie,78,42,27.54,37.59
Weekend,Rainy,College,Evening,Sandwich,78,95,59.43,24.36
Weekend,Rainy,College,Evening,Tea,78,21,14.47,24.93
Weekend,Rainy,College,Evening,Cold Drink,78,51,31.03,8.05
Weekday,Rainy,Office,Evening,Maggie,217,69,43.46,86.68
Weekday,Rainy,Office,Evening,Sandwich,217,74,41.53,41.04
Weekday,Rainy,Office,Evening,Tea,217,29,17.02,45.37
Weekday,Rainy,Office,Evening,Cold Drink,217,47,30.71,52.71
Weekday,Cloudy,Residential,Evening,Maggie,289,43,26.96,84.01
Weekday,Cloudy,Residential,Evening,Sandwich,289,80,48.7,132.92
Weekday,Cloudy,Residential,Evening,Tea,289,32,15.93,69.52
Weekday,Cloudy,Residential,Evening,Cold Drink,289,42,22.38,102.36
Weekday,Cloudy,Residential,Afternoon,Maggie,238,43,28.02,81.53
Weekday,Cloudy,Residential,Afternoon,Sandwich,238,79,32.42,55.63
Weekday,Cloudy,Residential,Afternoon,Tea,238,14,6.87,26.47
Weekday,Cloudy,Residential,Afternoon,Cold Drink,238,38,21.34,89
